Accepted_Annotations,Annotation_Count,Annotation_Is_Verified,Classification,Comment_Count,Featured_Video,Followers,Genius_IQ,Hot,Is_Description,Is_Verified,Length_Referent_Text,Meme_Verified,Number_Contributors,Number_Verified_Annotations,Page_Views,Pinned,Pyong_Count,Release_Date,Class
48,50,FALSE,accepted,2,TRUE,17568,144243,FALSE,FALSE,TRUE,29,TRUE,235,0,962445,FALSE,310,2943,high
19,23,FALSE,accepted,0,FALSE,598,?,FALSE,FALSE,FALSE,582,FALSE,47,0,78612,FALSE,9,7132,low
24,25,FALSE,accepted,0,FALSE,8610,?,FALSE,FALSE,FALSE,80,FALSE,175,0,1691176,FALSE,204,863,high
41,49,FALSE,accepted,0,FALSE,693,?,FALSE,FALSE,FALSE,55,FALSE,63,0,57364,FALSE,6,7936,low
19,21,FALSE,unreviewed,0,FALSE,598,?,FALSE,FALSE,FALSE,134,FALSE,28,0,154723,FALSE,78,6725,low
35,42,FALSE,accepted,0,FALSE,598,?,FALSE,FALSE,FALSE,54,FALSE,48,0,37416,FALSE,56,7306,low
33,34,FALSE,accepted,1,FALSE,693,?,FALSE,FALSE,FALSE,89,FALSE,66,0,55269,FALSE,10,7936,high
4,5,FALSE,accepted,2,FALSE,2660,?,FALSE,FALSE,FALSE,66,FALSE,28,0,238966,FALSE,40,6775,high
12,13,FALSE,accepted,0,FALSE,8610,?,FALSE,FALSE,FALSE,249,FALSE,104,0,1361667,FALSE,66,751,high
0,9,FALSE,unreviewed,0,FALSE,38,?,FALSE,FALSE,FALSE,28,FALSE,4,0,?,FALSE,3,1308,low
33,34,FALSE,accepted,0,FALSE,693,?,FALSE,FALSE,FALSE,26,FALSE,66,0,55269,FALSE,10,7936,high
5,18,FALSE,accepted,0,FALSE,419,?,FALSE,FALSE,FALSE,82,FALSE,20,0,26872,FALSE,10,9854,low
45,46,FALSE,accepted,0,TRUE,8610,?,FALSE,FALSE,FALSE,128,FALSE,191,0,2798227,FALSE,1397,1207,high
16,19,FALSE,unreviewed,0,FALSE,693,?,FALSE,FALSE,FALSE,150,FALSE,27,0,66018,FALSE,10,5353,low
65,67,FALSE,accepted,0,FALSE,8610,?,FALSE,FALSE,FALSE,21,FALSE,362,0,2968632,FALSE,314,2766,high
39,43,FALSE,accepted,3,TRUE,17568,144243,FALSE,FALSE,TRUE,31,TRUE,455,3,4139198,FALSE,785,1664,high
21,33,FALSE,unreviewed,0,FALSE,598,?,FALSE,FALSE,FALSE,254,FALSE,41,0,34642,FALSE,7,7369,low
39,42,FALSE,verified,0,TRUE,21495,34478,FALSE,FALSE,TRUE,25,TRUE,393,2,7086094,FALSE,669,2034,low
21,26,FALSE,unreviewed,0,FALSE,419,?,FALSE,FALSE,FALSE,93,FALSE,27,0,24461,FALSE,1,9854,low
44,46,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,39,TRUE,76,0,158330,FALSE,11,1986,low
22,29,FALSE,unreviewed,0,FALSE,2660,?,FALSE,FALSE,FALSE,104,FALSE,88,0,292144,FALSE,62,8377,low
67,68,FALSE,accepted,1,TRUE,2503,1124,FALSE,FALSE,TRUE,50,TRUE,208,0,178665,FALSE,32,607,low
14,16,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,83,TRUE,74,0,265541,FALSE,33,4926,low
30,33,FALSE,accepted,0,TRUE,693,?,FALSE,FALSE,FALSE,44,FALSE,51,0,70429,FALSE,18,8948,low
13,18,FALSE,accepted,2,FALSE,693,?,FALSE,FALSE,FALSE,51,FALSE,95,0,932378,FALSE,84,5367,high
21,22,FALSE,accepted,0,TRUE,8610,?,FALSE,FALSE,FALSE,56,FALSE,171,0,1491573,FALSE,99,826,high
26,28,FALSE,unreviewed,0,FALSE,2660,?,FALSE,FALSE,FALSE,51,FALSE,128,0,323029,FALSE,54,8132,low
17,19,FALSE,accepted,4,FALSE,2660,?,FALSE,FALSE,FALSE,79,FALSE,70,0,381218,FALSE,80,5309,low
55,56,FALSE,accepted,3,TRUE,17568,144243,FALSE,FALSE,TRUE,8,TRUE,281,0,1478231,FALSE,259,5843,low
22,26,FALSE,accepted,0,FALSE,2660,?,FALSE,FALSE,FALSE,65,FALSE,41,0,415789,FALSE,59,5701,low
44,57,FALSE,unreviewed,0,TRUE,598,?,FALSE,FALSE,FALSE,23,FALSE,78,0,44223,FALSE,4,7467,low
18,19,FALSE,accepted,4,TRUE,8610,?,FALSE,FALSE,FALSE,145,FALSE,197,0,1720858,FALSE,123,826,high
134,137,FALSE,accepted,0,FALSE,21495,34478,FALSE,FALSE,TRUE,65,TRUE,714,2,4168155,FALSE,573,1742,high
18,19,FALSE,accepted,0,TRUE,21495,34478,FALSE,FALSE,TRUE,52,TRUE,827,0,9407569,FALSE,949,416,high
14,16,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,71,TRUE,74,0,265541,FALSE,33,4926,low
26,29,FALSE,accepted,0,FALSE,693,?,FALSE,FALSE,FALSE,10,FALSE,62,1,155005,FALSE,25,6935,low
64,65,FALSE,accepted,0,FALSE,419,?,FALSE,FALSE,FALSE,95,FALSE,79,0,210446,FALSE,18,11238,low
0,6,FALSE,unreviewed,0,FALSE,38,?,FALSE,FALSE,FALSE,41,FALSE,3,0,?,FALSE,?,1115,low
14,22,FALSE,unreviewed,0,FALSE,2660,?,FALSE,FALSE,FALSE,43,FALSE,90,0,403463,FALSE,54,8132,low
12,13,FALSE,accepted,0,FALSE,17568,144243,FALSE,FALSE,TRUE,165,TRUE,229,0,2590584,FALSE,402,156,high
18,19,FALSE,accepted,2,FALSE,10964,?,FALSE,FALSE,FALSE,92,FALSE,152,0,2401685,FALSE,59,751,high
4,13,FALSE,unreviewed,0,FALSE,598,?,FALSE,FALSE,FALSE,32,FALSE,21,0,28888,FALSE,55,7306,low
18,19,FALSE,accepted,1,FALSE,8610,?,FALSE,FALSE,FALSE,38,FALSE,156,0,1385859,FALSE,89,826,high
22,29,FALSE,unreviewed,0,FALSE,2660,?,FALSE,FALSE,FALSE,81,FALSE,88,0,292144,FALSE,62,8377,low
55,56,FALSE,accepted,1,FALSE,2660,?,FALSE,FALSE,FALSE,71,FALSE,370,0,1318014,FALSE,525,1162,high
66,67,FALSE,accepted,1,FALSE,2503,1124,FALSE,FALSE,TRUE,50,TRUE,117,0,275989,FALSE,163,1434,low
17,18,FALSE,accepted,2,FALSE,693,?,FALSE,FALSE,FALSE,62,FALSE,53,0,66937,FALSE,10,7173,low
7,18,FALSE,unreviewed,0,FALSE,419,?,FALSE,FALSE,FALSE,63,FALSE,25,0,30890,FALSE,4,9854,low
35,36,FALSE,accepted,0,FALSE,693,?,FALSE,FALSE,FALSE,61,FALSE,68,0,82508,FALSE,18,7936,low
33,38,FALSE,unreviewed,0,FALSE,419,?,FALSE,FALSE,FALSE,51,FALSE,106,0,380781,FALSE,29,10849,low
18,32,FALSE,unreviewed,0,FALSE,419,?,FALSE,FALSE,FALSE,137,FALSE,37,0,36710,FALSE,2,9854,low
4,5,FALSE,accepted,2,TRUE,10964,?,FALSE,FALSE,FALSE,339,FALSE,198,0,3452374,FALSE,173,574,high
20,21,FALSE,accepted,0,TRUE,10964,?,FALSE,FALSE,FALSE,59,FALSE,154,0,2714212,FALSE,215,1948,high
40,50,FALSE,unreviewed,0,TRUE,17568,144243,FALSE,FALSE,TRUE,46,TRUE,411,7,1221363,FALSE,153,471,low
31,32,FALSE,accepted,0,FALSE,693,?,FALSE,FALSE,FALSE,132,FALSE,121,0,751230,FALSE,95,6438,low
42,43,FALSE,accepted,0,TRUE,2503,1124,FALSE,FALSE,TRUE,141,TRUE,218,0,1104987,FALSE,275,1060,high
12,13,FALSE,accepted,0,TRUE,10964,?,FALSE,FALSE,FALSE,90,FALSE,168,0,5132018,FALSE,475,1747,high
48,50,FALSE,accepted,3,TRUE,17568,144243,FALSE,FALSE,TRUE,40,TRUE,235,0,962445,FALSE,310,2943,low
25,26,FALSE,accepted,0,FALSE,598,?,FALSE,FALSE,FALSE,61,FALSE,273,0,1657441,FALSE,82,751,high
17,18,FALSE,accepted,2,FALSE,2503,1124,FALSE,FALSE,TRUE,55,TRUE,59,0,211688,FALSE,13,1986,low
18,21,FALSE,accepted,0,FALSE,598,?,FALSE,FALSE,FALSE,148,FALSE,35,0,38870,FALSE,60,7089,low
53,54,FALSE,accepted,1,FALSE,21495,34478,FALSE,FALSE,TRUE,108,TRUE,315,0,1536371,FALSE,192,853,high
24,28,FALSE,accepted,1,FALSE,598,?,FALSE,FALSE,FALSE,38,FALSE,32,0,50538,FALSE,57,7306,low
31,58,TRUE,accepted,0,FALSE,10964,?,FALSE,FALSE,FALSE,72,FALSE,245,26,4690125,FALSE,1077,1192,low
11,14,FALSE,accepted,0,FALSE,419,?,FALSE,FALSE,FALSE,32,FALSE,31,0,32188,FALSE,?,9854,low
29,30,FALSE,accepted,4,FALSE,21495,34478,FALSE,FALSE,TRUE,139,TRUE,356,0,4016170,FALSE,162,401,high
53,54,FALSE,accepted,0,FALSE,21495,34478,FALSE,FALSE,TRUE,52,TRUE,315,0,1536371,FALSE,192,853,high
20,21,FALSE,accepted,0,TRUE,10964,?,FALSE,FALSE,FALSE,102,FALSE,154,0,2714212,FALSE,215,1948,low
18,22,FALSE,unreviewed,0,TRUE,17568,144243,FALSE,FALSE,TRUE,213,TRUE,172,0,828968,FALSE,227,2528,low
23,24,FALSE,accepted,0,FALSE,10964,?,FALSE,FALSE,FALSE,149,FALSE,398,0,4498975,FALSE,1263,1026,high
24,29,FALSE,accepted,1,TRUE,8610,?,FALSE,FALSE,FALSE,21,FALSE,195,4,2724546,FALSE,198,2477,low
73,76,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,60,TRUE,141,0,562484,FALSE,46,2466,low
10,16,FALSE,accepted,0,FALSE,598,?,FALSE,FALSE,FALSE,55,FALSE,28,0,36933,FALSE,47,7089,low
9,10,FALSE,accepted,0,TRUE,10964,?,FALSE,FALSE,FALSE,322,FALSE,252,0,6148182,FALSE,583,1030,high
9,10,FALSE,accepted,0,TRUE,10964,?,FALSE,FALSE,FALSE,27,FALSE,252,0,6148182,FALSE,583,1030,high
50,52,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,23,TRUE,79,0,138877,FALSE,22,2595,low
56,59,FALSE,accepted,0,TRUE,693,?,FALSE,FALSE,FALSE,7,FALSE,134,0,608156,FALSE,83,4001,high
37,38,FALSE,accepted,0,TRUE,8610,?,FALSE,FALSE,FALSE,89,FALSE,200,0,3050327,FALSE,2699,1346,low
26,37,FALSE,accepted,0,TRUE,598,?,FALSE,FALSE,FALSE,72,FALSE,34,0,80238,FALSE,12,?,low
44,45,FALSE,accepted,1,FALSE,21495,34478,FALSE,FALSE,TRUE,137,TRUE,712,0,1479165,FALSE,270,423,high
47,49,FALSE,accepted,0,TRUE,2503,1124,FALSE,FALSE,TRUE,40,TRUE,181,0,884987,FALSE,117,1986,low
27,32,FALSE,accepted,0,FALSE,2660,?,FALSE,FALSE,FALSE,84,FALSE,120,0,357887,FALSE,44,8048,low
21,24,FALSE,accepted,2,TRUE,8610,?,FALSE,FALSE,FALSE,36,FALSE,257,2,1441789,FALSE,313,2779,high
18,19,FALSE,accepted,0,TRUE,21495,34478,FALSE,FALSE,TRUE,129,TRUE,827,0,9407569,FALSE,949,416,high
30,32,FALSE,accepted,0,TRUE,693,?,FALSE,FALSE,FALSE,42,FALSE,70,0,233864,FALSE,72,6277,high
25,26,FALSE,accepted,2,FALSE,598,?,FALSE,FALSE,FALSE,10,FALSE,273,0,1657441,FALSE,82,751,high
47,51,FALSE,accepted,0,TRUE,10964,?,FALSE,FALSE,FALSE,182,FALSE,346,3,3910160,FALSE,380,2036,low
30,33,FALSE,accepted,0,TRUE,693,?,FALSE,FALSE,FALSE,16,FALSE,51,0,70429,FALSE,18,8948,low
5,20,FALSE,unreviewed,0,TRUE,38,?,FALSE,FALSE,FALSE,48,FALSE,6,0,?,FALSE,9,1115,low
24,25,FALSE,accepted,1,FALSE,8610,?,FALSE,FALSE,FALSE,184,FALSE,175,0,1691176,FALSE,204,863,high
48,51,TRUE,verified,42,TRUE,17568,144243,FALSE,FALSE,TRUE,174,TRUE,292,2,1384638,TRUE,302,6578,high
48,49,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,79,TRUE,97,0,143815,FALSE,41,954,low
7,8,FALSE,accepted,4,FALSE,10964,?,FALSE,FALSE,FALSE,281,FALSE,220,0,2378626,FALSE,165,428,high
54,58,FALSE,accepted,0,FALSE,693,?,FALSE,FALSE,FALSE,13,FALSE,111,0,77481,FALSE,31,5353,low
33,34,FALSE,accepted,0,TRUE,2503,1124,FALSE,FALSE,TRUE,44,TRUE,106,0,222423,FALSE,22,4870,low
52,54,FALSE,accepted,0,FALSE,17568,144243,FALSE,FALSE,TRUE,53,TRUE,297,0,1024521,FALSE,303,1657,high
40,50,FALSE,accepted,0,TRUE,17568,144243,FALSE,FALSE,TRUE,51,TRUE,411,7,1221363,FALSE,153,471,low
23,24,FALSE,accepted,1,TRUE,21495,34478,FALSE,FALSE,TRUE,26,TRUE,382,0,3709414,FALSE,1885,1162,high
24,25,FALSE,accepted,0,FALSE,8610,?,FALSE,FALSE,FALSE,50,FALSE,175,0,1691176,FALSE,204,863,high
47,51,FALSE,accepted,0,TRUE,10964,?,FALSE,FALSE,FALSE,16,FALSE,346,3,3910160,FALSE,380,2036,high
19,20,FALSE,accepted,1,FALSE,693,?,FALSE,FALSE,FALSE,6,FALSE,50,0,93670,FALSE,33,7173,high
31,58,TRUE,accepted,0,FALSE,10964,?,FALSE,FALSE,FALSE,67,FALSE,245,26,4690125,FALSE,1077,1192,low
25,26,FALSE,accepted,0,FALSE,8610,?,FALSE,FALSE,FALSE,84,FALSE,239,0,1480434,FALSE,207,2914,high
20,25,FALSE,accepted,0,FALSE,419,?,FALSE,FALSE,FALSE,51,FALSE,28,0,41912,FALSE,8,10877,low
18,21,FALSE,accepted,0,FALSE,598,?,FALSE,FALSE,FALSE,22,FALSE,35,0,38870,FALSE,60,7089,low
47,51,FALSE,accepted,0,TRUE,21495,34478,FALSE,FALSE,TRUE,16,TRUE,346,3,3910160,FALSE,380,2036,high
13,18,FALSE,unreviewed,1,FALSE,693,?,FALSE,FALSE,FALSE,106,FALSE,95,0,932378,FALSE,84,5367,low
41,49,FALSE,unreviewed,0,FALSE,693,?,FALSE,FALSE,FALSE,107,FALSE,63,0,57364,FALSE,6,7936,low
0,20,FALSE,unreviewed,0,FALSE,38,?,FALSE,FALSE,FALSE,39,FALSE,5,0,?,FALSE,?,1160,low
18,32,FALSE,unreviewed,0,FALSE,419,?,FALSE,FALSE,FALSE,46,FALSE,37,0,36710,FALSE,2,9854,low
22,27,FALSE,accepted,0,TRUE,2660,?,FALSE,FALSE,FALSE,151,FALSE,158,0,1163069,FALSE,159,8970,high
4,13,FALSE,unreviewed,0,FALSE,598,?,FALSE,FALSE,FALSE,225,FALSE,21,0,28888,FALSE,55,7306,low
24,26,FALSE,accepted,0,FALSE,419,?,FALSE,FALSE,FALSE,209,FALSE,42,0,44509,FALSE,5,10877,low
41,49,FALSE,accepted,0,FALSE,693,?,FALSE,FALSE,FALSE,64,FALSE,63,0,57364,FALSE,6,7936,low
15,18,FALSE,accepted,0,FALSE,693,?,FALSE,FALSE,FALSE,41,FALSE,39,0,75496,FALSE,17,5353,low
44,57,FALSE,unreviewed,0,TRUE,598,?,FALSE,FALSE,FALSE,47,FALSE,78,0,44223,FALSE,4,7467,low
48,49,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,26,TRUE,97,0,143815,FALSE,41,954,low
22,29,FALSE,accepted,1,FALSE,2660,?,FALSE,FALSE,FALSE,81,FALSE,88,0,292144,FALSE,62,8377,high
29,30,FALSE,accepted,5,FALSE,21495,34478,FALSE,FALSE,TRUE,65,TRUE,356,0,4016170,FALSE,162,401,high
36,37,FALSE,accepted,1,FALSE,21495,34478,FALSE,FALSE,TRUE,167,TRUE,508,0,4526124,FALSE,507,401,high
9,23,FALSE,unreviewed,0,FALSE,419,?,FALSE,FALSE,FALSE,80,FALSE,47,0,68548,FALSE,16,9854,low
67,68,FALSE,accepted,0,TRUE,2503,1124,FALSE,FALSE,TRUE,54,TRUE,208,0,178665,FALSE,32,607,low
22,23,FALSE,accepted,1,TRUE,38,?,FALSE,FALSE,FALSE,61,FALSE,125,0,2423056,FALSE,1331,1177,low
22,24,FALSE,accepted,0,FALSE,693,?,FALSE,FALSE,FALSE,6,FALSE,62,0,58154,FALSE,8,7936,high
38,40,FALSE,accepted,0,FALSE,21495,34478,FALSE,FALSE,TRUE,27,TRUE,546,1,2377865,FALSE,1535,1196,high
33,34,FALSE,accepted,0,TRUE,2503,1124,FALSE,FALSE,TRUE,6,TRUE,106,0,222423,FALSE,22,4870,low
34,36,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,25,TRUE,176,0,336606,FALSE,54,1017,high
62,69,FALSE,accepted,0,TRUE,8610,?,FALSE,FALSE,FALSE,42,FALSE,372,6,6159849,FALSE,319,2238,low
11,20,FALSE,unreviewed,0,FALSE,598,?,FALSE,FALSE,FALSE,71,FALSE,36,0,29021,FALSE,51,7089,low
17,21,FALSE,accepted,0,FALSE,2660,?,FALSE,FALSE,FALSE,108,FALSE,126,2,312702,FALSE,48,8468,low
17,18,FALSE,accepted,1,TRUE,2503,1124,FALSE,FALSE,TRUE,122,TRUE,118,0,802089,FALSE,611,1460,high
103,107,FALSE,accepted,0,FALSE,21495,34478,FALSE,FALSE,TRUE,20,TRUE,399,3,1792776,FALSE,310,1951,high
73,76,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,7,TRUE,141,0,562484,FALSE,46,2466,low
20,25,FALSE,unreviewed,0,FALSE,419,?,FALSE,FALSE,FALSE,29,FALSE,28,0,41912,FALSE,8,10877,low
22,24,FALSE,accepted,0,FALSE,21495,34478,FALSE,FALSE,TRUE,39,TRUE,366,1,2267806,FALSE,211,401,high
39,47,FALSE,accepted,0,FALSE,2660,?,FALSE,FALSE,FALSE,48,FALSE,231,1,1028013,FALSE,143,7768,low
32,35,FALSE,accepted,0,FALSE,2660,?,FALSE,FALSE,FALSE,34,FALSE,85,0,276104,FALSE,35,7866,low
45,48,FALSE,accepted,1,FALSE,693,?,FALSE,FALSE,FALSE,56,FALSE,65,0,71516,FALSE,15,8790,low
22,29,FALSE,accepted,0,FALSE,2660,?,FALSE,FALSE,FALSE,100,FALSE,88,0,292144,FALSE,62,8377,low
17,18,FALSE,accepted,2,TRUE,21495,34478,FALSE,FALSE,TRUE,99,TRUE,319,0,3190791,FALSE,366,625,high
36,38,FALSE,unreviewed,0,FALSE,693,?,FALSE,FALSE,FALSE,42,FALSE,95,0,234938,FALSE,47,6452,low
47,51,TRUE,verified,18,TRUE,21495,34478,FALSE,FALSE,TRUE,71,TRUE,346,3,3910160,TRUE,380,2036,high
6,7,FALSE,accepted,1,FALSE,2660,?,FALSE,FALSE,FALSE,80,FALSE,94,0,413416,FALSE,81,8132,high
46,49,FALSE,accepted,0,TRUE,21495,34478,FALSE,FALSE,TRUE,56,TRUE,375,2,5236229,FALSE,872,2119,high
33,36,FALSE,accepted,0,TRUE,8610,?,FALSE,FALSE,FALSE,49,FALSE,335,2,5070070,FALSE,372,2441,high
13,18,FALSE,accepted,5,FALSE,693,?,FALSE,FALSE,FALSE,76,FALSE,95,0,932378,FALSE,84,5367,high
17,18,FALSE,accepted,0,TRUE,2503,1124,FALSE,FALSE,TRUE,41,TRUE,118,0,802089,FALSE,611,1460,high
30,31,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,47,TRUE,82,0,140642,FALSE,18,4646,low
12,13,FALSE,accepted,1,FALSE,8610,?,FALSE,FALSE,FALSE,69,FALSE,104,0,1361667,FALSE,66,751,high
0,6,FALSE,unreviewed,0,FALSE,38,?,FALSE,FALSE,FALSE,26,FALSE,3,0,?,FALSE,?,1115,low
14,16,FALSE,accepted,1,FALSE,2503,1124,FALSE,FALSE,TRUE,83,TRUE,74,0,265541,FALSE,33,4926,low
24,26,FALSE,accepted,1,FALSE,419,?,FALSE,FALSE,FALSE,39,FALSE,42,0,44509,FALSE,5,10877,low
19,23,FALSE,unreviewed,0,FALSE,598,?,FALSE,FALSE,FALSE,37,FALSE,47,0,78612,FALSE,9,7132,low
12,16,TRUE,verified,5,TRUE,21495,34478,FALSE,FALSE,TRUE,59,TRUE,235,3,3212355,TRUE,190,401,high
21,22,FALSE,accepted,0,TRUE,10964,?,FALSE,FALSE,FALSE,59,FALSE,218,0,2302935,FALSE,163,541,low
94,104,FALSE,unreviewed,1,TRUE,2660,?,FALSE,FALSE,FALSE,39,FALSE,294,0,2015929,FALSE,338,8020,low
20,21,FALSE,accepted,1,FALSE,21495,34478,FALSE,FALSE,TRUE,41,TRUE,247,0,2330119,FALSE,168,401,low
55,56,FALSE,accepted,4,TRUE,17568,144243,FALSE,FALSE,TRUE,70,TRUE,281,0,1478231,FALSE,259,5843,high
46,49,FALSE,accepted,0,TRUE,21495,34478,FALSE,FALSE,TRUE,75,TRUE,375,2,5236229,FALSE,872,2119,high
50,52,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,51,TRUE,79,0,138877,FALSE,22,2595,low
15,16,FALSE,accepted,0,FALSE,10964,?,FALSE,FALSE,FALSE,137,FALSE,168,0,2441784,FALSE,145,751,high
73,76,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,26,TRUE,141,0,562484,FALSE,46,2466,low
19,21,FALSE,accepted,0,FALSE,598,?,FALSE,FALSE,FALSE,98,FALSE,28,0,154723,FALSE,78,6725,low
39,43,FALSE,accepted,1,TRUE,17568,144243,FALSE,FALSE,TRUE,17,TRUE,455,3,4139198,FALSE,785,1664,high
17,18,FALSE,accepted,7,TRUE,21495,34478,FALSE,FALSE,TRUE,85,TRUE,319,0,3190791,FALSE,366,625,high
43,45,FALSE,accepted,1,FALSE,2503,1124,FALSE,FALSE,TRUE,13,TRUE,114,0,335010,FALSE,38,3575,high
30,38,FALSE,unreviewed,0,FALSE,419,?,FALSE,FALSE,FALSE,38,FALSE,51,0,42338,FALSE,8,10601,low
13,14,FALSE,accepted,0,FALSE,10964,?,FALSE,FALSE,FALSE,160,FALSE,93,0,2256798,FALSE,1395,1111,high
30,31,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,48,TRUE,82,0,140642,FALSE,18,4646,high
55,66,FALSE,accepted,0,FALSE,419,?,FALSE,FALSE,FALSE,48,FALSE,50,0,49068,FALSE,6,10877,low
19,29,FALSE,accepted,0,FALSE,598,?,FALSE,FALSE,FALSE,126,FALSE,34,0,54207,FALSE,7,2049,low
38,39,FALSE,accepted,1,FALSE,8610,?,FALSE,FALSE,FALSE,38,FALSE,262,0,1497028,FALSE,996,1175,high
33,41,TRUE,verified,3,TRUE,8610,?,FALSE,FALSE,FALSE,99,FALSE,207,7,1930333,TRUE,90,566,high
37,39,FALSE,accepted,0,FALSE,10964,?,FALSE,FALSE,FALSE,70,FALSE,138,0,2448942,FALSE,317,1699,high
43,48,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,91,TRUE,90,0,284677,FALSE,40,1986,low
52,57,FALSE,accepted,0,TRUE,17568,144243,FALSE,FALSE,TRUE,36,TRUE,434,4,2640134,FALSE,407,1727,high
11,12,FALSE,accepted,0,FALSE,8610,?,FALSE,FALSE,FALSE,68,FALSE,216,0,3708670,FALSE,204,826,high
48,50,FALSE,accepted,0,TRUE,17568,144243,FALSE,FALSE,TRUE,34,TRUE,235,0,962445,FALSE,310,2943,high
11,25,FALSE,accepted,3,FALSE,419,?,FALSE,FALSE,FALSE,96,FALSE,31,0,34645,FALSE,3,11011,low
10,18,FALSE,unreviewed,0,FALSE,2660,?,FALSE,FALSE,FALSE,134,FALSE,69,0,265651,FALSE,35,7481,low
42,48,FALSE,accepted,2,FALSE,2503,1124,FALSE,FALSE,TRUE,51,TRUE,104,0,315757,FALSE,44,?,low
22,25,FALSE,unreviewed,4,TRUE,21495,34478,FALSE,FALSE,TRUE,123,TRUE,305,0,1495678,FALSE,169,129,low
13,14,FALSE,accepted,0,FALSE,10964,?,FALSE,FALSE,FALSE,97,FALSE,93,0,2256798,FALSE,1395,1111,high
24,29,TRUE,verified,0,TRUE,8610,?,FALSE,FALSE,FALSE,45,FALSE,195,4,2724546,TRUE,198,2477,high
50,57,FALSE,accepted,1,FALSE,2503,1124,FALSE,FALSE,TRUE,42,TRUE,88,0,188652,FALSE,27,1986,low
22,35,TRUE,accepted,1,TRUE,10964,?,FALSE,FALSE,FALSE,34,FALSE,149,12,2449361,FALSE,452,1192,low
57,58,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,62,TRUE,157,0,183015,FALSE,19,611,low
23,24,FALSE,accepted,0,FALSE,693,?,FALSE,FALSE,FALSE,66,FALSE,60,0,53974,FALSE,9,7210,low
14,22,FALSE,accepted,1,FALSE,2660,?,FALSE,FALSE,FALSE,59,FALSE,90,0,403463,FALSE,54,8132,low
42,43,FALSE,accepted,1,TRUE,2503,1124,FALSE,FALSE,TRUE,62,TRUE,218,0,1104987,FALSE,275,1060,high
37,42,TRUE,verified,41,TRUE,17568,144243,FALSE,FALSE,TRUE,108,TRUE,399,4,3060005,TRUE,1027,5683,high
9,23,FALSE,unreviewed,0,FALSE,419,?,FALSE,FALSE,FALSE,60,FALSE,47,0,68548,FALSE,16,9854,low
26,28,FALSE,accepted,0,FALSE,2660,?,FALSE,FALSE,FALSE,55,FALSE,128,0,323029,FALSE,54,8132,low
28,30,FALSE,accepted,1,TRUE,8610,?,FALSE,FALSE,FALSE,129,FALSE,277,1,2219708,FALSE,303,1797,high
43,45,FALSE,accepted,1,FALSE,2503,1124,FALSE,FALSE,TRUE,109,TRUE,114,0,335010,FALSE,38,3575,low
39,40,FALSE,accepted,0,TRUE,693,?,FALSE,FALSE,FALSE,28,FALSE,83,0,173703,FALSE,34,7985,low
52,54,FALSE,accepted,0,FALSE,17568,144243,FALSE,FALSE,TRUE,17,TRUE,297,0,1024521,FALSE,303,1657,high
37,38,FALSE,accepted,0,TRUE,8610,?,FALSE,FALSE,FALSE,83,FALSE,200,0,3050327,FALSE,2699,1346,low
17,18,FALSE,accepted,5,TRUE,21495,34478,FALSE,FALSE,TRUE,231,TRUE,319,0,3190791,FALSE,366,625,high
40,46,FALSE,accepted,0,TRUE,8610,?,FALSE,FALSE,FALSE,198,FALSE,335,0,3428303,FALSE,174,2082,high
19,21,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,90,TRUE,63,0,199159,FALSE,9,4870,low
17,18,FALSE,accepted,1,TRUE,21495,34478,FALSE,FALSE,TRUE,44,TRUE,319,0,3190791,FALSE,366,625,high
12,15,FALSE,accepted,0,FALSE,2660,?,FALSE,FALSE,FALSE,104,FALSE,72,0,290854,FALSE,74,4863,high
20,29,FALSE,accepted,0,FALSE,419,?,FALSE,FALSE,FALSE,69,FALSE,66,0,55588,FALSE,3,9854,low
6,7,FALSE,accepted,1,FALSE,2660,?,FALSE,FALSE,FALSE,18,FALSE,94,0,413416,FALSE,81,8132,high
17,18,FALSE,accepted,0,FALSE,2503,1124,FALSE,FALSE,TRUE,37,TRUE,59,0,211688,FALSE,13,1986,low
30,33,FALSE,accepted,0,TRUE,693,?,FALSE,FALSE,FALSE,26,FALSE,51,0,70429,FALSE,18,8948,low
59,65,TRUE,verified,68,TRUE,17568,144243,FALSE,FALSE,TRUE,27,TRUE,375,3,1680661,TRUE,430,6389,high
